تاریخ,درجہ_حرارت_زیادہ,درجہ_حرارت_کم,بارش
۲۰۰۷-۱۰-۳۰,۳۳.۵,۱۳.۵,۰.۰
۲۰۰۷-۱۰-۳۱,۳۴.۲,۱۳.۵,۰.۰
۲۰۰۷-۱۱-۰۱,۳۳.۰,۱۳.۰,۰.۰
۲۰۰۷-۱۱-۰۲,۳۳.۰,۱۳.۶,۰.۰
۲۰۰۷-۱۱-۰۳,۳۲.۵,۱۳.۰,۰.۰
۲۰۰۷-۱۱-۰۴,۳۱.۷,۱۳.۳,۰.۰
۲۰۰۷-۱۱-۰۵,۳۲.۵,۱۴.۴,۰.۰
۲۰۰۷-۱۱-۰۶,۳۲.۷,۱۵.۰,۰.۰
۲۰۰۷-۱۱-۰۷,۳۲.۲,۱۴.۵,۰.۰
۲۰۰۷-۱۱-۰۸,۲۹.۵,۱۵.۲,۰.۰
۲۰۰۷-۱۱-۰۹,۲۹.۳,۱۴.۶,۰.۰
۲۰۰۷-۱۱-۱۰,۲۹.۳,۱۵.۳,۰.۰
۲۰۰۷-۱۱-۱۱,۲۸.۸,۱۴.۸,۰.۰
۲۰۰۷-۱۱-۱۲,۲۸.۷,۱۴.۴,۰.۰
۲۰۰۷-۱۱-۱۳,۲۷.۸,۱۴.۵,۰.۰
۲۰۰۷-۱۱-۱۴,۲۷.۵,۱۴.۵,۰.۰
۲۰۰۷-۱۱-۱۵,۲۷.۶,۱۴.۵,۰.۰
۲۰۰۷-۱۱-۱۶,۲۷.۲,۱۳.۵,۰.۰
۲۰۰۷-۱۱-۱۷,۲۸.۰,۱۲.۰,۰.۰
۲۰۰۷-۱۱-۱۸,۲۸.۳,۱۲.۰,۰.۰
۲۰۰۷-۱۱-۱۹,۲۷.۵,۱۱.۷,۰.۰
۲۰۰۷-۱۱-۲۰,۲۶.۸,۱۰.۸,۰.۰
۲۰۰۷-۱۱-۲۱,۲۷.۲,۱۱.۰,۰.۰
۲۰۰۷-۱۱-۲۲,۲۹.۰,۱۰.۸,۰.۰
۲۰۰۷-۱۱-۲۳,۲۷.۴,۱۱.۲,۰.۰
۲۰۰۷-۱۱-۲۴,۲۸.۵,۱۱.۰,۰.۰
۲۰۰۷-۱۱-۲۵,۲۶.۵,۱۱.۲,۰.۰
۲۰۰۷-۱۱-۲۶,۲۷.۰,۱۱.۰,۰.۰
۲۰۰۷-۱۱-۲۷,۲۷.۰,۱۰.۵,۰.۰
۲۰۰۷-۱۱-۲۸,۲۷.۲,۱۱.۴,۰.۰
۲۰۰۷-۱۱-۲۹,۲۷.۲,۱۲.۲,۰.۰
۲۰۰۷-۱۱-۳۰,۲۳.۴,۱۱.۲,
۲۰۰۷-۱۲-۰۱,۲۲.۲,۱۱.۵,۰.۰
۲۰۰۷-۱۲-۰۲,۲۲.۰,۹.۰,
۲۰۰۷-۱۲-۰۳,۲۳.۰,۷.۸,۰.۰
۲۰۰۷-۱۲-۰۴,۲۳.۸,۸.۳,۰.۰
۲۰۰۷-۱۲-۰۵,۲۴.۸,۷.۰,۰.۰
۲۰۰۷-۱۲-۰۶,۲۳.۵,۷.۰,۰.۰
۲۰۰۷-۱۲-۰۷,۲۱.۲,۷.۰,۰.۰
۲۰۰۷-۱۲-۰۸,۲۳.۶,۷.۴,۰.۰
۲۰۰۷-۱۲-۰۹,۲۲.۳,۷.۸,۰.۰
۲۰۰۷-۱۲-۱۰,۱۹.۲,۹.۰,
۲۰۰۷-۱۲-۱۱,۱۴.۸,۹.۰,۳.۹
۲۰۰۷-۱۲-۱۲,۱۷.۷,۶.۵,۰.۰
۲۰۰۷-۱۲-۱۳,۱۸.۶,۵.۷,۰.۰
۲۰۰۷-۱۲-۱۴,۲۰.۲,۶.۲,۰.۰
۲۰۰۷-۱۲-۱۵,۲۰.۷,۴.۵,۰.۰
۲۰۰۷-۱۲-۱۶,۲۱.۵,۴.۸,۰.۰
۲۰۰۷-۱۲-۱۷,۲۲.۲,۴.۴,۰.۰
۲۰۰۷-۱۲-۱۸,۲۲.۷,۵.۰,۰.۰
۲۰۰۷-۱۲-۱۹,۲۲.۲,۴.۴,۰.۰
۲۰۰۷-۱۲-۲۰,۲۲.۳,۴.۲,۰.۰
۲۰۰۷-۱۲-۲۱,۲۱.۸,۶.۰,۰.۰
۲۰۰۷-۱۲-۲۲,۲۲.۳,۶.۶,۰.۰
۲۰۰۷-۱۲-۲۳,۲۴.۵,۷.۰,۰.۰
۲۰۰۷-۱۲-۲۴,۲۵.۲,۷.۳,۰.۰
۲۰۰۷-۱۲-۲۵,۲۳.۷,۶.۵,۰.۰
۲۰۰۷-۱۲-۲۶,۲۴.۲,۵.۵,۰.۰
۲۰۰۷-۱۲-۲۷,۲۳.۲,۴.۸,۰.۰
۲۰۰۷-۱۲-۲۸,۲۲.۰,۳.۳,۰.۰
۲۰۰۷-۱۲-۲۹,۲۱.۳,۳.۲,۰.۰
۲۰۰۷-۱۲-۳۰,۱۹.۵,۱.۵,۰.۰
۲۰۰۷-۱۲-۳۱,۲۰.۸,۱.۵,۰.۰
۲۰۰۸-۰۱-۰۱,۲۱.۲,۱.۰,۰.۰
۲۰۰۸-۰۱-۰۲,۲۱.۰,۱.۰,۰.۰
۲۰۰۸-۰۱-۰۳,۲۰.۹,۱.۰,۰.۰
۲۰۰۸-۰۱-۰۴,۲۰.۰,۱.۰,۰.۰
۲۰۰۸-۰۱-۰۵,۲۰.۵,۱.۷,۰.۰
۲۰۰۸-۰۱-۰۶,۱۶.۲,۹.۳,۰.۰
۲۰۰۸-۰۱-۰۷,۱۸.۵,۹.۰,۱.۰
۲۰۰۸-۰۱-۰۸,۱۷.۲,۹.۲,۰.۰
۲۰۰۸-۰۱-۰۹,۱۳.۷,۱۰.۵,
۲۰۰۸-۰۱-۱۰,۱۵.۵,۱۰.۵,۲.۶
۲۰۰۸-۰۱-۱۱,۱۸.۰,۲.۵,۰.۰
۲۰۰۸-۰۱-۱۲,۱۷.۳,۲.۷,۰.۰
۲۰۰۸-۰۱-۱۳,۲۰.۳,۴.۶,۰.۰
۲۰۰۸-۰۱-۱۴,۲۱.۷,۴.۸,۰.۰
۲۰۰۸-۰۱-۱۵,۲۱.۵,۹.۳,۰.۰
۲۰۰۸-۰۱-۱۶,۲۲.۳,۹.۳,۰.۰
۲۰۰۸-۰۱-۱۷,۱۸.۵,۱۰.۷,
۲۰۰۸-۰۱-۱۸,۱۳.۳,۶.۸,۵.۰
۲۰۰۸-۰۱-۱۹,۱۷.۴,۱.۵,۰.۰
۲۰۰۸-۰۱-۲۰,۱۷.۵,۱.۸,۰.۰
۲۰۰۸-۰۱-۲۱,۱۷.۵,۰.۰,۰.۰
۲۰۰۸-۰۱-۲۲,۱۶.۴,۰.۳,۰.۰
۲۰۰۸-۰۱-۲۳,۱۷.۵,۱.۳,۰.۰
۲۰۰۸-۰۱-۲۴,۱۶.۴,۰.۳,۰.۰
۲۰۰۸-۰۱-۲۵,۱۵.۷,۰.۳,۰.۰
۲۰۰۸-۰۱-۲۶,۱۶.۷,۰.۸,۰.۰
۲۰۰۸-۰۱-۲۷,۱۶.۱,۱.۶,۰.۰
۲۰۰۸-۰۱-۲۸,۱۶.۷,۰.۵,۰.۰
۲۰۰۸-۰۱-۲۹,۱۸.۷,۴.۰,۰.۰
۲۰۰۸-۰۱-۳۰,۲۰.۳,۳.۰,۰.۰
۲۰۰۸-۰۱-۳۱,۲۰.۲,۱.۸,۰.۰
۲۰۰۸-۰۲-۰۱,۲۰.۵,۲.۶,۰.۰
۲۰۰۸-۰۲-۰۲,۲۰.۲,۴.۵,۰.۰
۲۰۰۸-۰۲-۰۳,۱۲.۲,۷.۴,۵.۷
۲۰۰۸-۰۲-۰۴,۱۵.۲,۳.۸,۰.۰
۲۰۰۸-۰۲-۰۵,۱۶.۳,۴.۸,۰.۰
۲۰۰۸-۰۲-۰۶,۱۷.۵,۷.۲,۱۱.۷
۲۰۰۸-۰۲-۰۷,۱۰.۳,۷.۷,۳.۷
۲۰۰۸-۰۲-۰۸,۱۰.۸,۰.۶,۰.۰
۲۰۰۸-۰۲-۰۹,۱۵.۰,۰.۸,۰.۰
۲۰۰۸-۰۲-۱۰,۱۷.۶,۲.۵,۰.۰
۲۰۰۸-۰۲-۱۱,۲۰.۱,۲.۵,۰.۰
۲۰۰۸-۰۲-۱۲,۱۹.۲,۱.۵,۰.۰
۲۰۰۸-۰۲-۱۳,۲۱.۳,۲.۵,۰.۰
۲۰۰۸-۰۲-۱۴,۲۲.۰,۵.۸,۰.۰
۲۰۰۸-۰۲-۱۵,۲۲.۷,۶.۶,۰.۰
۲۰۰۸-۰۲-۱۶,۲۲.۶,۷.۴,۰.۰
۲۰۰۸-۰۲-۱۷,۲۴.۲,۸.۲,۰.۰
۲۰۰۸-۰۲-۱۸,۲۸.۲,۷.۰,۰.۰
۲۰۰۸-۰۲-۱۹,۲۳.۰,۶.۷,۰.۰
۲۰۰۸-۰۲-۲۰,۲۷.۵,۷.۶,۰.۰
۲۰۰۸-۰۲-۲۱,۲۷.۱,۷.۸,۰.۰
۲۰۰۸-۰۲-۲۲,۲۷.۵,۹.۲,۰.۰
۲۰۰۸-۰۲-۲۳,۲۴.۳,۱۱.۰,۰.۰
۲۰۰۸-۰۲-۲۴,۲۵.۲,۸.۸,۰.۰
۲۰۰۸-۰۲-۲۵,۲۶.۲,۸.۰,۰.۰
۲۰۰۸-۰۲-۲۶,۲۵.۵,۷.۰,۰.۰
۲۰۰۸-۰۲-۲۷,۲۸.۳,۸.۵,۰.۰
۲۰۰۸-۰۲-۲۸,۲۹.۱,۹.۸,۰.۰
۲۰۰۸-۰۲-۲۹,۳۰.۵,۱۱.۸,۰.۰
۲۰۰۸-۰۳-۰۱,۳۰.۵,۱۲.۵,۰.۰
۲۰۰۸-۰۳-۰۲,۳۰.۶,۱۲.۷,۰.۰
۲۰۰۸-۰۳-۰۳,۳۱.۵,۱۳.۵,۰.۰
۲۰۰۸-۰۳-۰۴,۳۰.۴,۱۳.۸,۰.۰
۲۰۰۸-۰۳-۰۵,۲۹.۰,۱۴.۴,۰.۰
۲۰۰۸-۰۳-۰۶,۲۹.۶,۱۴.۸,۰.۰
۲۰۰۸-۰۳-۰۷,۳۱.۰,۱۵.۰,۰.۰
۲۰۰۸-۰۳-۰۸,۲۹.۳,۱۳.۴,۰.۰
۲۰۰۸-۰۳-۰۹,۳۰.۱,۱۴.۵,۰.۰
۲۰۰۸-۰۳-۱۰,۳۰.۵,۱۵.۰,۰.۰
۲۰۰۸-۰۳-۱۱,۳۱.۵,۱۶.۰,۰.۰
۲۰۰۸-۰۳-۱۲,۲۸.۰,۱۳.۰,
۲۰۰۸-۰۳-۱۳,۳۱.۳,۱۳.۰,۰.۰
۲۰۰۸-۰۳-۱۴,۳۲.۲,۱۵.۳,۰.۰
۲۰۰۸-۰۳-۱۵,۳۳.۰,۱۵.۰,۰.۰
۲۰۰۸-۰۳-۱۶,۳۳.۵,۱۶.۲,۰.۰
۲۰۰۸-۰۳-۱۷,۳۵.۴,۱۸.۰,۰.۰
۲۰۰۸-۰۳-۱۸,۳۶.۲,۱۶.۰,۰.۰
۲۰۰۸-۰۳-۱۹,۳۳.۴,۱۵.۴,۰.۰
۲۰۰۸-۰۳-۲۰,۳۳.۵,۱۵.۵,۰.۰
۲۰۰۸-۰۳-۲۱,۳۳.۵,۱۵.۰,۰.۰
۲۰۰۸-۰۳-۲۲,۳۲.۳,۱۶.۵,۰.۰
۲۰۰۸-۰۳-۲۳,۳۲.۰,۱۵.۸,۰.۰
۲۰۰۸-۰۳-۲۴,۳۴.۰,۱۶.۴,۰.۰
۲۰۰۸-۰۳-۲۵,۳۴.۰,۱۷.۰,۰.۰
۲۰۰۸-۰۳-۲۶,۳۵.۲,۱۷.۵,۰.۰
۲۰۰۸-۰۳-۲۷,۳۴.۰,۱۷.۸,۰.۰
۲۰۰۸-۰۳-۲۸,۳۵.۲,۱۸.۳,۰.۰
۲۰۰۸-۰۳-۲۹,۳۴.۵,۱۸.۷,۰.۰
۲۰۰۸-۰۳-۳۰,۳۵.۷,۲۲.۵,۰.۰
۲۰۰۸-۰۳-۳۱,۳۵.۰,۱۹.۸,
۲۰۰۸-۰۴-۰۱,۳۳.۰,۱۹.۵,
۲۰۰۸-۰۴-۰۲,۳۱.۸,۱۸.۸,۰.۰
۲۰۰۸-۰۴-۰۳,۳۴.۰,۱۸.۲,۲.۹
۲۰۰۸-۰۴-۰۴,۲۶.۰,۱۸.۰,۱.۸
۲۰۰۸-۰۴-۰۵,۲۲.۵,۱۵.۵,۱۵.۴
۲۰۰۸-۰۴-۰۶,۲۸.۳,۱۵.۵,۰.۵
۲۰۰۸-۰۴-۰۷,۲۵.۲,۱۶.۲,۰.۳
۲۰۰۸-۰۴-۰۸,۲۹.۸,۱۷.۸,۰.۰
۲۰۰۸-۰۴-۰۹,۳۲.۸,۱۸.۳,
۲۰۰۸-۰۴-۱۰,۳۳.۵,۱۹.۶,۰.۰
۲۰۰۸-۰۴-۱۱,۳۲.۷,۲۰.۰,
۲۰۰۸-۰۴-۱۲,۳۲.۲,۱۷.۶,۲۷.۳
۲۰۰۸-۰۴-۱۳,۳۳.۴,۲۰.۵,۰.۰
۲۰۰۸-۰۴-۱۴,۳۵.۳,۲۰.۶,
۲۰۰۸-۰۴-۱۵,۳۱.۳,۱۵.۸,۷.۶
۲۰۰۸-۰۴-۱۶,۳۱.۸,۱۶.۵,۰.۰
۲۰۰۸-۰۴-۱۷,۳۰.۸,۱۵.۸,۰.۰
۲۰۰۸-۰۴-۱۸,۳۳.۵,۱۹.۴,۰.۰
۲۰۰۸-۰۴-۱۹,۳۶.۱,۱۹.۷,۰.۰
۲۰۰۸-۰۴-۲۰,۳۸.۵,۲۰.۳,۰.۰
۲۰۰۸-۰۴-۲۱,۳۸.۷,۲۰.۵,۰.۰
۲۰۰۸-۰۴-۲۲,۳۹.۲,۲۳.۸,۰.۰
۲۰۰۸-۰۴-۲۳,۳۹.۴,۲۲.۰,۰.۰
۲۰۰۸-۰۴-۲۴,۳۸.۶,۲۲.۸,۰.۰
۲۰۰۸-۰۴-۲۵,۴۰.۲,۲۴.۰,۰.۰
۲۰۰۸-۰۴-۲۶,۴۱.۰,۲۲.۲,۰.۰
۲۰۰۸-۰۴-۲۷,۳۸.۸,۲۱.۰,۰.۰
۲۰۰۸-۰۴-۲۸,۴۰.۰,۲۱.۸,۰.۰
۲۰۰۸-۰۴-۲۹,۴۰.۶,۲۳.۳,۰.۰
۲۰۰۸-۰۴-۳۰,۴۱.۸,۲۲.۷,۰.۰
۲۰۰۸-۰۵-۰۱,۴۳.۰,۲۴.۲,۰.۰
۲۰۰۸-۰۵-۰۲,۴۳.۱,۲۷.۵,۰.۰
۲۰۰۸-۰۵-۰۳,۴۳.۱,۲۳.۸,۰.۰
۲۰۰۸-۰۵-۰۴,۴۵.۰,۲۶.۰,۰.۰
۲۰۰۸-۰۵-۰۵,۴۲.۰,۲۷.۸,
۲۰۰۸-۰۵-۰۶,۴۲.۵,۲۶.۸,۰.۰
۲۰۰۸-۰۵-۰۷,۳۹.۲,۲۶.۰,۰.۰
۲۰۰۸-۰۵-۰۸,۳۹.۲,۲۱.۸,
۲۰۰۸-۰۵-۰۹,۳۴.۸,۲۱.۸,۰.۰
۲۰۰۸-۰۵-۱۰,۳۷.۰,۲۳.۵,۰.۰
۲۰۰۸-۰۵-۱۱,۳۸.۰,۲۵.۸,۰.۰
۲۰۰۸-۰۵-۱۲,۴۰.۲,۲۷.۵,۰.۰
۲۰۰۸-۰۵-۱۳,۴۱.۳,۲۹.۵,۰.۰
۲۰۰۸-۰۵-۱۴,۴۰.۳,۲۶.۰,۰.۰
۲۰۰۸-۰۵-۱۵,۴۰.۰,۲۸.۵,۰.۰
۲۰۰۸-۰۵-۱۶,۴۱.۳,۲۸.۶,۰.۰
۲۰۰۸-۰۵-۱۷,۴۲.۳,۲۸.۸,۰.۰
۲۰۰۸-۰۵-۱۸,۴۳.۶,۲۷.۴,۰.۰
۲۰۰۸-۰۵-۱۹,۴۴.۲,۲۹.۰,۰.۰
۲۰۰۸-۰۵-۲۰,۳۹.۵,۲۸.۵,۰.۰
۲۰۰۸-۰۵-۲۱,۴۰.۰,۳۰.۴,۰.۰
۲۰۰۸-۰۵-۲۲,۴۰.۲,۲۲.۸,۰.۰
۲۰۰۸-۰۵-۲۳,۳۷.۴,۲۵.۵,۰.۰
۲۰۰۸-۰۵-۲۴,۳۹.۰,۲۴.۵,۰.۰
۲۰۰۸-۰۵-۲۵,۳۸.۲,۲۶.۷,۰.۰
۲۰۰۸-۰۵-۲۶,۳۷.۲,۲۴.۸,۰.۰
۲۰۰۸-۰۵-۲۷,۳۶.۰,۲۴.۸,۰.۰
۲۰۰۸-۰۵-۲۸,۳۶.۷,۲۴.۸,۰.۰
۲۰۰۸-۰۵-۲۹,۳۹.۲,۲۶.۰,۰.۰
۲۰۰۸-۰۵-۳۰,۴۰.۵,۲۸.۷,۰.۰
۲۰۰۸-۰۵-۳۱,۴۱.۰,۳۰.۵,۰.۰
۲۰۰۸-۰۶-۰۱,۴۲.۲,۲۹.۵,۰.۰
۲۰۰۸-۰۶-۰۲,۳۹.۶,۲۸.۵,۰.۰
۲۰۰۸-۰۶-۰۳,۴۱.۸,۲۷.۰,۰.۰
۲۰۰۸-۰۶-۰۴,۴۰.۲,۲۹.۱,۰.۰
۲۰۰۸-۰۶-۰۵,۴۲.۱,۳۱.۷,۰.۰
۲۰۰۸-۰۶-۰۶,۴۳.۲,۲۹.۸,۰.۰
۲۰۰۸-۰۶-۰۷,۴۰.۷,۳۰.۶,۰.۰
۲۰۰۸-۰۶-۰۸,۴۱.۰,۳۱.۵,۰.۰
۲۰۰۸-۰۶-۰۹,۴۲.۲,۲۷.۵,
۲۰۰۸-۰۶-۱۰,۴۱.۵,۳۱.۵,۰.۰
۲۰۰۸-۰۶-۱۱,۴۱.۳,۳۱.۷,۰.۰
۲۰۰۸-۰۶-۱۲,۴۱.۲,۳۱.۵,۰.۰
۲۰۰۸-۰۶-۱۳,۴۲.۰,۲۸.۷,۰.۰
۲۰۰۸-۰۶-۱۴,۴۰.۶,۳۰.۵,۰.۰
۲۰۰۸-۰۶-۱۵,۴۲.۲,۳۲.۵,۰.۰
۲۰۰۸-۰۶-۱۶,۴۲.۲,۳۱.۱,۰.۰
۲۰۰۸-۰۶-۱۷,۳۹.۳,۳۱.۵,۰.۰
۲۰۰۸-۰۶-۱۸,۴۰.۳,۳۱.۷,۰.۰
۲۰۰۸-۰۶-۱۹,۴۰.۷,۳۱.۰,۰.۰
۲۰۰۸-۰۶-۲۰,۳۹.۴,۳۱.۵,۰.۰
۲۰۰۸-۰۶-۲۱,۳۷.۵,۲۹.۴,
۲۰۰۸-۰۶-۲۲,۴۰.۲,۳۰.۷,۰.۰
۲۰۰۸-۰۶-۲۳,۳۹.۳,۳۰.۸,۰.۰
۲۰۰۸-۰۶-۲۴,۴۱.۰,۳۱.۷,۰.۰
۲۰۰۸-۰۶-۲۵,۴۰.۳,۳۲.۰,۰.۰
۲۰۰۸-۰۶-۲۶,۴۲.۲,۳۲.۰,۰.۰
۲۰۰۸-۰۶-۲۷,۴۲.۶,۳۲.۳,۰.۰
۲۰۰۸-۰۶-۲۸,۴۰.۷,۳۱.۰,۰.۰
۲۰۰۸-۰۶-۲۹,۳۸.۳,۳۰.۶,۰.۰
۲۰۰۸-۰۶-۳۰,۳۷.۴,۲۷.۵,۰.۰
۲۰۰۸-۰۷-۰۱,۳۸.۲,۲۴.۵,۷.۱
۲۰۰۸-۰۷-۰۲,۳۸.۲,۲۸.۷,۰.۰
۲۰۰۸-۰۷-۰۳,۴۱.۴,۳۱.۴,۰.۰
۲۰۰۸-۰۷-۰۴,۴۲.۳,۳۰.۳,۰.۰
۲۰۰۸-۰۷-۰۵,۳۹.۰,۲۹.۵,۰.۰
۲۰۰۸-۰۷-۰۶,۳۸.۵,۳۰.۴,۰.۰
۲۰۰۸-۰۷-۰۷,۴۰.۰,۲۹.۸,۰.۰
۲۰۰۸-۰۷-۰۸,۳۹.۶,۳۰.۵,
۲۰۰۸-۰۷-۰۹,۴۰.۵,۲۹.۸,۰.۰
۲۰۰۸-۰۷-۱۰,۳۹.۲,۲۶.۸,۰.۰
۲۰۰۸-۰۷-۱۱,۳۸.۵,۲۹.۸,۰.۰
۲۰۰۸-۰۷-۱۲,۴۰.۰,۲۸.۷,۰.۰
۲۰۰۸-۰۷-۱۳,۳۶.۴,۲۶.۴,۰.۰
۲۰۰۸-۰۷-۱۴,۳۷.۳,۲۸.۷,۰.۰
۲۰۰۸-۰۷-۱۵,۳۷.۴,۳۰.۵,۰.۰
۲۰۰۸-۰۷-۱۶,۳۸.۵,۲۹.۵,۰.۰
۲۰۰۸-۰۷-۱۷,۳۸.۲,۲۹.۸,۰.۰
۲۰۰۸-۰۷-۱۸,۳۸.۲,۳۰.۳,۰.۰
۲۰۰۸-۰۷-۱۹,۳۸.۳,۳۰.۲,۰.۰
۲۰۰۸-۰۷-۲۰,۳۸.۴,۳۰.۵,۰.۰
۲۰۰۸-۰۷-۲۱,۳۸.۵,۲۶.۳,
۲۰۰۸-۰۷-۲۲,۳۷.۴,۲۸.۵,۰.۰
۲۰۰۸-۰۷-۲۳,۳۸.۸,۳۰.۰,۰.۰
۲۰۰۸-۰۷-۲۴,۴۰.۲,۳۰.۲,۰.۰
۲۰۰۸-۰۷-۲۵,۳۹.۵,۳۰.۲,۰.۰
۲۰۰۸-۰۷-۲۶,۳۸.۷,۲۹.۶,۰.۰
۲۰۰۸-۰۷-۲۷,۳۹.۲,۳۰.۳,۰.۰
۲۰۰۸-۰۷-۲۸,۴۱.۵,۳۲.۰,۰.۰
۲۰۰۸-۰۷-۲۹,۴۰.۳,۳۰.۵,۰.۰
۲۰۰۸-۰۷-۳۰,۳۹.۳,۳۱.۸,۰.۰
۲۰۰۸-۰۷-۳۱,۴۱.۲,۳۱.۵,۰.۰
۲۰۰۸-۰۸-۰۱,۴۱.۷,۲۴.۶,۳۰.۴
۲۰۰۸-۰۸-۰۲,۲۷.۷,۲۵.۵,۴.۱
۲۰۰۸-۰۸-۰۳,۳۳.۷,۲۷.۳,۰.۰
۲۰۰۸-۰۸-۰۴,۳۶.۸,۲۷.۵,۰.۰
۲۰۰۸-۰۸-۰۵,۳۷.۵,۲۴.۳,۱۹.۷
۲۰۰۸-۰۸-۰۶,۳۱.۴,۲۷.۲,
۲۰۰۸-۰۸-۰۷,۳۴.۵,۲۷.۷,۰.۰
۲۰۰۸-۰۸-۰۸,۳۵.۳,۲۸.۷,۰.۰
۲۰۰۸-۰۸-۰۹,۳۶.۲,۲۹.۴,۰.۰
۲۰۰۸-۰۸-۱۰,۳۵.۵,۲۸.۲,۰.۰
۲۰۰۸-۰۸-۱۱,۳۷.۲,۲۹.۷,
۲۰۰۸-۰۸-۱۲,۳۹.۰,۳۰.۰,۰.۰
۲۰۰۸-۰۸-۱۳,۳۲.۲,۲۵.۵,۱.۰
۲۰۰۸-۰۸-۱۴,۳۴.۶,۲۶.۷,۰.۰
۲۰۰۸-۰۸-۱۵,۳۵.۷,۲۸.۲,۰.۰
۲۰۰۸-۰۸-۱۶,۳۷.۲,۲۷.۵,۰.۰
۲۰۰۸-۰۸-۱۷,۳۶.۰,۲۹.۰,۰.۰
۲۰۰۸-۰۸-۱۸,۳۶.۷,۲۸.۴,۰.۰
۲۰۰۸-۰۸-۱۹,۳۶.۴,۲۷.۵,۰.۰
۲۰۰۸-۰۸-۲۰,۳۶.۰,۲۷.۳,۰.۰
۲۰۰۸-۰۸-۲۱,۳۶.۲,۲۷.۵,۰.۰
۲۰۰۸-۰۸-۲۲,۳۶.۵,۲۷.۸,۰.۰
۲۰۰۸-۰۸-۲۳,۳۶.۵,۲۸.۸,۰.۰
۲۰۰۸-۰۸-۲۴,۳۷.۶,۲۸.۵,۰.۰
۲۰۰۸-۰۸-۲۵,۳۸.۵,۲۷.۴,۰.۰
۲۰۰۸-۰۸-۲۶,۳۸.۵,۲۷.۳,۰.۰
۲۰۰۸-۰۸-۲۷,۳۹.۲,۲۷.۲,۰.۰
۲۰۰۸-۰۸-۲۸,۳۸.۵,۲۷.۵,۰.۰
۲۰۰۸-۰۸-۲۹,۳۶.۸,۲۷.۰,۰.۰
۲۰۰۸-۰۸-۳۰,۳۶.۲,۲۷.۲,۰.۰
۲۰۰۸-۰۸-۳۱,۳۴.۸,۲۵.۰,۰.۰
۲۰۰۸-۰۹-۰۱,۳۵.۸,۲۶.۴,۰.۰
۲۰۰۸-۰۹-۰۲,۳۷.۳,۲۷.۷,۰.۰
۲۰۰۸-۰۹-۰۳,۳۸.۵,۲۶.۶,۰.۰
۲۰۰۸-۰۹-۰۴,۳۷.۵,۲۶.۷,۰.۰
۲۰۰۸-۰۹-۰۵,۳۷.۰,۲۷.۳,۰.۰
۲۰۰۸-۰۹-۰۶,۳۷.۲,۲۱.۵,۲.۰
۲۰۰۸-۰۹-۰۷,۳۰.۳,۲۱.۲,۰.۱
۲۰۰۸-۰۹-۰۸,۲۹.۳,۲۱.۵,۰.۰
۲۰۰۸-۰۹-۰۹,۳۳.۵,۲۳.۰,۰.۰
۲۰۰۸-۰۹-۱۰,۳۵.۳,۲۳.۸,۰.۰
۲۰۰۸-۰۹-۱۱,۳۶.۵,۲۳.۷,۰.۰
۲۰۰۸-۰۹-۱۲,۳۷.۳,۲۴.۵,۰.۰
۲۰۰۸-۰۹-۱۳,۳۷.۲,۲۶.۸,۰.۰
۲۰۰۸-۰۹-۱۴,۳۸.۲,۲۷.۶,۰.۰
۲۰۰۸-۰۹-۱۵,۳۸.۲,۲۸.۰,۰.۰
۲۰۰۸-۰۹-۱۶,۳۸.۵,۲۸.۳,۰.۰
۲۰۰۸-۰۹-۱۷,۳۹.۳,۲۲.۵,
۲۰۰۸-۰۹-۱۸,۳۲.۳,۲۵.۵,
۲۰۰۸-۰۹-۱۹,۳۴.۵,۲۶.۴,۰.۰
۲۰۰۸-۰۹-۲۰,۳۵.۰,۲۴.۶,۰.۰
۲۰۰۸-۰۹-۲۱,۳۶.۲,۲۶.۰,۰.۰
۲۰۰۸-۰۹-۲۲,۳۶.۳,۲۴.۸,۰.۰
۲۰۰۸-۰۹-۲۳,۳۵.۹,۱۹.۵,۶.۷
۲۰۰۸-۰۹-۲۴,۳۲.۵,۲۲.۰,۰.۰
۲۰۰۸-۰۹-۲۵,۳۵.۱,۲۵.۶,۰.۰
۲۰۰۸-۰۹-۲۶,۳۵.۸,۲۵.۲,۰.۰
۲۰۰۸-۰۹-۲۷,۳۵.۳,۲۵.۸,۰.۰
۲۰۰۸-۰۹-۲۸,۳۳.۴,۲۵.۵,۰.۰
۲۰۰۸-۰۹-۲۹,۳۴.۰,۲۵.۵,۰.۰
۲۰۰۸-۰۹-۳۰,۳۶.۱,۲۶.۵,۰.۰
۲۰۰۸-۱۰-۰۱,۳۶.۲,۲۵.۵,۰.۰
۲۰۰۸-۱۰-۰۲,۳۸.۳,۲۶.۵,۰.۰
۲۰۰۸-۱۰-۰۳,۳۷.۵,۲۶.۸,۰.۰
۲۰۰۸-۱۰-۰۴,۳۹.۰,۲۶.۵,۰.۰
۲۰۰۸-۱۰-۰۵,۳۹.۲,۲۳.۱,۰.۰
۲۰۰۸-۱۰-۰۶,۳۸.۸,۲۳.۲,۰.۰
۲۰۰۸-۱۰-۰۷,۳۶.۵,۲۴.۳,۰.۰
۲۰۰۸-۱۰-۰۸,۳۶.۴,۲۱.۷,۰.۰
۲۰۰۸-۱۰-۰۹,۳۵.۰,۲۳.۳,۰.۰
