تاریخ,درجہ_حرارت_زیادہ,درجہ_حرارت_کم,بارش
۲۰۰۷-۱۰-۲۹,۳۳.۵,۱۳.۰,۰.۰
۲۰۰۷-۱۰-۳۰,۳۳.۳,۱۳.۰,۰.۰
۲۰۰۷-۱۰-۳۱,۳۲.۵,۱۲.۵,۰.۰
۲۰۰۷-۱۱-۰۱,۳۲.۵,۱۱.۵,۰.۰
۲۰۰۷-۱۱-۰۲,۳۲.۲,۱۲.۰,۰.۰
۲۰۰۷-۱۱-۰۳,۳۲.۲,۱۳.۰,۰.۰
۲۰۰۷-۱۱-۰۴,۳۱.۵,۱۲.۸,۰.۰
۲۰۰۷-۱۱-۰۵,۳۲.۰,۱۳.۵,۰.۰
۲۰۰۷-۱۱-۰۶,۳۱.۵,۱۳.۰,۰.۰
۲۰۰۷-۱۱-۰۷,۳۰.۵,۱۳.۸,۰.۰
۲۰۰۷-۱۱-۰۸,۳۰.۰,۱۶.۰,۰.۰
۲۰۰۷-۱۱-۰۹,۳۰.۲,۱۳.۰,۰.۰
۲۰۰۷-۱۱-۱۰,۳۰.۰,۱۳.۵,۰.۰
۲۰۰۷-۱۱-۱۱,۲۸.۵,۱۳.۵,۰.۰
۲۰۰۷-۱۱-۱۲,۲۸.۵,۱۲.۶,۰.۰
۲۰۰۷-۱۱-۱۳,۲۸.۰,۱۲.۸,۰.۰
۲۰۰۷-۱۱-۱۴,۲۷.۲,۱۳.۵,۰.۰
۲۰۰۷-۱۱-۱۵,۲۷.۵,۱۳.۰,۰.۰
۲۰۰۷-۱۱-۱۶,۲۶.۵,۱۱.۵,۰.۰
۲۰۰۷-۱۱-۱۷,۲۷.۲,۹.۰,۰.۰
۲۰۰۷-۱۱-۱۸,۲۶.۵,۹.۵,۰.۰
۲۰۰۷-۱۱-۱۹,۲۷.۰,۱۰.۵,۰.۰
۲۰۰۷-۱۱-۲۰,۲۷.۰,۱۰.۰,۰.۰
۲۰۰۷-۱۱-۲۱,۲۷.۵,۹.۵,۰.۰
۲۰۰۷-۱۱-۲۲,۲۶.۷,۹.۳,۰.۰
۲۰۰۷-۱۱-۲۳,۲۷.۳,۸.۵,۰.۰
۲۰۰۷-۱۱-۲۴,۲۷.۵,۱۰.۵,۰.۰
۲۰۰۷-۱۱-۲۵,۲۶.۵,۱۱.۰,۰.۰
۲۰۰۷-۱۱-۲۶,۲۶.۰,۹.۴,۰.۰
۲۰۰۷-۱۱-۲۷,۲۶.۵,۹.۷,۰.۰
۲۰۰۷-۱۱-۲۸,۲۵.۳,۱۲.۵,۰.۰
۲۰۰۷-۱۱-۲۹,۲۶.۳,۱۱.۰,۰.۰
۲۰۰۷-۱۱-۳۰,۲۴.۵,۱۲.۵,۰.۰
۲۰۰۷-۱۲-۰۱,۲۲.۲,۱۰.۵,۰.۰
۲۰۰۷-۱۲-۰۲,۲۲.۳,۹.۰,۰.۰
۲۰۰۷-۱۲-۰۳,۲۲.۵,۷.۰,۰.۰
۲۰۰۷-۱۲-۰۴,۲۳.۵,۶.۵,۰.۰
۲۰۰۷-۱۲-۰۵,۲۴.۰,۶.۵,۰.۰
۲۰۰۷-۱۲-۰۶,۲۲.۵,۶.۰,۰.۰
۲۰۰۷-۱۲-۰۷,۲۲.۳,۴.۵,۰.۰
۲۰۰۷-۱۲-۰۸,۲۵.۰,۵.۰,۰.۰
۲۰۰۷-۱۲-۰۹,۲۲.۰,۶.۰,۰.۰
۲۰۰۷-۱۲-۱۰,۲۱.۰,۱۱.۵,۱.۰
۲۰۰۷-۱۲-۱۱,۱۸.۵,۱۱.۰,۸.۰
۲۰۰۷-۱۲-۱۲,۱۷.۳,۷.۳,۰.۰
۲۰۰۷-۱۲-۱۳,۱۷.۰,۵.۵,۰.۰
۲۰۰۷-۱۲-۱۴,۱۸.۸,۵.۵,۰.۰
۲۰۰۷-۱۲-۱۵,۱۹.۵,۵.۰,۰.۰
۲۰۰۷-۱۲-۱۶,۲۱.۰,۳.۵,۰.۰
۲۰۰۷-۱۲-۱۷,۲۰.۵,۵.۲,۰.۰
۲۰۰۷-۱۲-۱۸,۲۲.۵,۵.۵,۰.۰
۲۰۰۷-۱۲-۱۹,۱۹.۲,۳.۲,۰.۰
۲۰۰۷-۱۲-۲۰,۱۹.۵,۴.۰,۰.۰
۲۰۰۷-۱۲-۲۱,۲۱.۰,۴.۷,۰.۰
۲۰۰۷-۱۲-۲۲,۲۱.۳,۵.۰,۰.۰
۲۰۰۷-۱۲-۲۳,۲۳.۲,۶.۲,۰.۰
۲۰۰۷-۱۲-۲۴,۲۴.۰,۶.۳,۰.۰
۲۰۰۷-۱۲-۲۵,۲۳.۵,۶.۰,۰.۰
۲۰۰۷-۱۲-۲۶,۲۳.۰,۳.۰,۰.۰
۲۰۰۷-۱۲-۲۷,۲۲.۳,۲.۷,۰.۰
۲۰۰۷-۱۲-۲۸,۲۲.۵,۲.۵,۰.۰
۲۰۰۷-۱۲-۲۹,۲۱.۰,۳.۰,۰.۰
۲۰۰۷-۱۲-۳۰,۱۹.۵,۲.۰,۰.۰
۲۰۰۷-۱۲-۳۱,۲۰.۲,۰.۲,۰.۰
۲۰۰۸-۰۱-۰۱,۲۰.۲,۰.۵,۰.۰
۲۰۰۸-۰۱-۰۲,۲۰.۲,۱.۰,۰.۰
۲۰۰۸-۰۱-۰۳,۱۹.۰,۰.۰,۰.۰
۲۰۰۸-۰۱-۰۴,۱۸.۵,۱.۰,۰.۰
۲۰۰۸-۰۱-۰۵,۲۰.۵,۱.۹,۰.۰
۲۰۰۸-۰۱-۰۶,۱۶.۰,۸.۵,
۲۰۰۸-۰۱-۰۷,۱۹.۲,۸.۰,۰.۰
۲۰۰۸-۰۱-۰۸,۱۸.۰,۹.۵,
۲۰۰۸-۰۱-۰۹,۱۴.۰,۱۱.۲,۶.۴
۲۰۰۸-۰۱-۱۰,۱۷.۰,۱۰.۵,۲۴.۳
۲۰۰۸-۰۱-۱۱,۱۶.۰,۳.۴,
۲۰۰۸-۰۱-۱۲,۱۷.۰,۴.۰,۰.۰
۲۰۰۸-۰۱-۱۳,۱۷.۳,۳.۰,۰.۰
۲۰۰۸-۰۱-۱۴,۲۰.۰,۳.۸,۰.۰
۲۰۰۸-۰۱-۱۵,۲۰.۰,۵.۴,۰.۰
۲۰۰۸-۰۱-۱۶,۲۱.۵,۸.۰,۰.۰
۲۰۰۸-۰۱-۱۷,۱۷.۰,۹.۵,
۲۰۰۸-۰۱-۱۸,۱۳.۰,۸.۰,۱۵.۰
۲۰۰۸-۰۱-۱۹,۱۶.۵,۳.۰,۰.۰
۲۰۰۸-۰۱-۲۰,۱۷.۵,۲.۰,۰.۰
۲۰۰۸-۰۱-۲۱,۱۶.۰,-۰.۴,۰.۰
۲۰۰۸-۰۱-۲۲,۱۶.۰,-۱.۰,۰.۰
۲۰۰۸-۰۱-۲۳,۱۵.۷,۰.۰,۰.۰
۲۰۰۸-۰۱-۲۴,۱۵.۳,-۱.۸,۰.۰
۲۰۰۸-۰۱-۲۵,۱۵.۰,۰.۵,۰.۰
۲۰۰۸-۰۱-۲۶,۱۵.۵,-۰.۸,۰.۰
۲۰۰۸-۰۱-۲۷,۱۶.۰,۱.۰,۰.۰
۲۰۰۸-۰۱-۲۸,۱۷.۰,۱.۲,۰.۰
۲۰۰۸-۰۱-۲۹,۱۸.۲,۱.۵,۰.۰
۲۰۰۸-۰۱-۳۰,۱۹.۰,۱.۸,۰.۰
۲۰۰۸-۰۱-۳۱,۱۹.۰,۱.۰,۰.۰
۲۰۰۸-۰۲-۰۱,۱۹.۲,۰.۵,۰.۰
۲۰۰۸-۰۲-۰۲,۱۸.۲,۱.۸,۰.۰
۲۰۰۸-۰۲-۰۳,۱۴.۵,۶.۵,۱۳.۶
۲۰۰۸-۰۲-۰۴,۱۳.۵,۶.۹,۰.۰
۲۰۰۸-۰۲-۰۵,۱۵.۰,۲.۰,۰.۰
۲۰۰۸-۰۲-۰۶,۱۶.۲,۲.۴,
۲۰۰۸-۰۲-۰۷,۱۵.۵,۸.۵,۰.۵
۲۰۰۸-۰۲-۰۸,۱۲.۰,۵.۵,۴.۱
۲۰۰۸-۰۲-۰۹,۱۳.۰,۱.۰,۰.۰
۲۰۰۸-۰۲-۱۰,۱۶.۵,۱.۵,۰.۰
۲۰۰۸-۰۲-۱۱,۱۹.۳,۱.۲,۰.۰
۲۰۰۸-۰۲-۱۲,۲۰.۰,۲.۵,۰.۰
۲۰۰۸-۰۲-۱۳,۲۰.۵,۴.۵,۰.۰
۲۰۰۸-۰۲-۱۴,۲۱.۰,۳.۵,۰.۰
۲۰۰۸-۰۲-۱۵,۲۳.۰,۴.۸,۰.۰
۲۰۰۸-۰۲-۱۶,۲۲.۷,۶.۸,۰.۰
۲۰۰۸-۰۲-۱۷,۲۳.۵,۹.۰,۰.۰
۲۰۰۸-۰۲-۱۸,۲۴.۵,۸.۵,۰.۰
۲۰۰۸-۰۲-۱۹,۲۶.۰,۷.۵,۰.۰
۲۰۰۸-۰۲-۲۰,۲۷.۰,۷.۴,۰.۰
۲۰۰۸-۰۲-۲۱,۲۷.۲,۸.۹,۰.۰
۲۰۰۸-۰۲-۲۲,۲۶.۰,۱۲.۰,۰.۰
۲۰۰۸-۰۲-۲۳,۲۱.۵,۱۱.۵,۰.۰
۲۰۰۸-۰۲-۲۴,۲۲.۰,۸.۵,۰.۰
۲۰۰۸-۰۲-۲۵,۲۴.۴,۷.۵,۰.۰
۲۰۰۸-۰۲-۲۶,۲۴.۰,۹.۰,۰.۰
۲۰۰۸-۰۲-۲۷,۲۶.۵,۸.۵,۰.۰
۲۰۰۸-۰۲-۲۸,۲۹.۰,۹.۴,۰.۰
۲۰۰۸-۰۲-۲۹,۳۰.۰,۱۰.۵,۰.۰
۲۰۰۸-۰۳-۰۱,۳۰.۰,۱۲.۵,۰.۰
۲۰۰۸-۰۳-۰۲,۲۷.۲,۱۲.۵,۰.۰
۲۰۰۸-۰۳-۰۳,۲۸.۵,۱۴.۰,۰.۰
۲۰۰۸-۰۳-۰۴,۲۷.۸,۱۵.۰,۰.۰
۲۰۰۸-۰۳-۰۵,۲۸.۵,۱۴.۰,۰.۰
۲۰۰۸-۰۳-۰۶,۳۰.۲,۱۳.۶,۰.۰
۲۰۰۸-۰۳-۰۷,۳۰.۷,۱۶.۰,۰.۰
۲۰۰۸-۰۳-۰۸,۲۸.۱,۱۲.۰,۰.۰
۲۰۰۸-۰۳-۰۹,۲۷.۵,۱۳.۵,۰.۰
۲۰۰۸-۰۳-۱۰,۲۹.۸,۱۴.۰,۰.۰
۲۰۰۸-۰۳-۱۱,۳۰.۵,۱۴.۰,۰.۰
۲۰۰۸-۰۳-۱۲,۲۸.۵,۱۳.۲,۰.۰
۲۰۰۸-۰۳-۱۳,۳۰.۵,۱۳.۷,۰.۰
۲۰۰۸-۰۳-۱۴,۳۱.۰,۱۳.۵,۰.۰
۲۰۰۸-۰۳-۱۵,۳۰.۴,۱۳.۵,۰.۰
۲۰۰۸-۰۳-۱۶,۳۱.۸,۱۵.۵,۰.۰
۲۰۰۸-۰۳-۱۷,۳۳.۰,۱۶.۵,۰.۰
۲۰۰۸-۰۳-۱۸,۳۴.۰,۱۸.۴,۰.۰
۲۰۰۸-۰۳-۱۹,۳۳.۲,۱۳.۷,۰.۰
۲۰۰۸-۰۳-۲۰,۳۱.۵,۱۲.۵,۰.۰
۲۰۰۸-۰۳-۲۱,۳۱.۵,۱۳.۳,۰.۰
۲۰۰۸-۰۳-۲۲,۳۱.۸,۱۵.۵,۰.۰
۲۰۰۸-۰۳-۲۳,۳۲.۵,۱۵.۵,۰.۰
۲۰۰۸-۰۳-۲۴,۳۳.۵,۱۵.۵,۰.۰
۲۰۰۸-۰۳-۲۵,۳۴.۰,۱۵.۸,۰.۰
۲۰۰۸-۰۳-۲۶,۳۳.۵,۱۸.۰,۰.۰
۲۰۰۸-۰۳-۲۷,۳۳.۵,۱۶.۳,۰.۰
۲۰۰۸-۰۳-۲۸,۳۳.۵,۱۷.۰,۰.۰
۲۰۰۸-۰۳-۲۹,۳۴.۰,۱۸.۰,۰.۰
۲۰۰۸-۰۳-۳۰,۳۳.۵,۱۷.۰,۰.۰
۲۰۰۸-۰۳-۳۱,۳۳.۴,۲۰.۴,۰.۰
۲۰۰۸-۰۴-۰۱,۳۱.۰,۱۷.۵,۰.۰
۲۰۰۸-۰۴-۰۲,۳۱.۵,۱۸.۰,۰.۰
۲۰۰۸-۰۴-۰۳,۳۰.۵,۱۶.۵,۲۲.۰
۲۰۰۸-۰۴-۰۴,۲۳.۰,۱۵.۰,
۲۰۰۸-۰۴-۰۵,۲۶.۰,۱۶.۰,۴.۰
۲۰۰۸-۰۴-۰۶,۲۵.۰,۱۴.۵,
۲۰۰۸-۰۴-۰۷,۲۵.۵,۱۵.۰,۰.۰
۲۰۰۸-۰۴-۰۸,۲۹.۰,۱۸.۰,۰.۰
۲۰۰۸-۰۴-۰۹,۳۲.۵,۱۷.۵,۰.۰
۲۰۰۸-۰۴-۱۰,۳۱.۰,۱۹.۷,۰.۰
۲۰۰۸-۰۴-۱۱,۳۱.۵,۱۹.۵,۰.۰
۲۰۰۸-۰۴-۱۲,۳۲.۰,۱۹.۵,۱.۰
۲۰۰۸-۰۴-۱۳,۳۳.۰,۱۹.۰,۰.۰
۲۰۰۸-۰۴-۱۴,۳۵.۰,۲۱.۵,
۲۰۰۸-۰۴-۱۵,۳۲.۵,۱۹.۰,۱.۰
۲۰۰۸-۰۴-۱۶,۳۱.۵,۱۵.۵,۷.۰
۲۰۰۸-۰۴-۱۷,۲۸.۵,۱۵.۲,۰.۰
۲۰۰۸-۰۴-۱۸,۳۱.۵,۱۶.۰,۰.۰
۲۰۰۸-۰۴-۱۹,۳۵.۰,۱۷.۷,۰.۰
۲۰۰۸-۰۴-۲۰,۳۶.۰,۱۹.۵,۰.۰
۲۰۰۸-۰۴-۲۱,۳۷.۰,۲۱.۱,۰.۰
۲۰۰۸-۰۴-۲۲,۳۸.۰,۲۱.۵,۰.۰
۲۰۰۸-۰۴-۲۳,۴۰.۰,۲۱.۲,۰.۰
۲۰۰۸-۰۴-۲۴,۳۷.۵,۲۱.۰,۰.۰
۲۰۰۸-۰۴-۲۵,۳۹.۰,۲۱.۰,۰.۰
۲۰۰۸-۰۴-۲۶,۴۱.۵,۲۲.۵,۰.۰
۲۰۰۸-۰۴-۲۷,۳۹.۰,۱۹.۵,۰.۰
۲۰۰۸-۰۴-۲۸,۳۹.۰,۱۹.۷,۰.۰
۲۰۰۸-۰۴-۲۹,۴۱.۰,۲۱.۰,۰.۰
۲۰۰۸-۰۴-۳۰,۴۲.۰,۲۲.۰,۰.۰
۲۰۰۸-۰۵-۰۱,۴۲.۳,۲۲.۵,۰.۰
۲۰۰۸-۰۵-۰۲,۴۳.۵,۲۴.۰,۰.۰
۲۰۰۸-۰۵-۰۳,۴۳.۵,۲۴.۷,۰.۰
۲۰۰۸-۰۵-۰۴,۴۳.۷,۲۵.۰,۰.۰
۲۰۰۸-۰۵-۰۵,۴۳.۰,۲۶.۰,۰.۰
۲۰۰۸-۰۵-۰۶,۴۲.۵,۲۳.۵,۰.۰
۲۰۰۸-۰۵-۰۷,۳۸.۶,۲۲.۵,۰.۰
۲۰۰۸-۰۵-۰۸,۴۰.۵,۲۵.۵,۰.۰
۲۰۰۸-۰۵-۰۹,۳۶.۳,۲۰.۰,۱۳.۰
۲۰۰۸-۰۵-۱۰,۳۳.۰,۲۱.۵,۰.۰
۲۰۰۸-۰۵-۱۱,۳۶.۵,۲۲.۰,۰.۰
۲۰۰۸-۰۵-۱۲,۳۸.۵,۲۳.۵,۰.۰
۲۰۰۸-۰۵-۱۳,۳۹.۵,۲۴.۵,۰.۰
۲۰۰۸-۰۵-۱۴,۳۹.۵,۱۹.۰,۸.۰
۲۰۰۸-۰۵-۱۵,۳۷.۰,۲۴.۵,۰.۰
۲۰۰۸-۰۵-۱۶,۴۰.۰,۲۴.۵,۰.۰
۲۰۰۸-۰۵-۱۷,۴۱.۰,۲۵.۰,۰.۰
۲۰۰۸-۰۵-۱۸,۴۲.۵,۲۶.۰,۰.۰
۲۰۰۸-۰۵-۱۹,۴۳.۰,۲۵.۵,۰.۰
۲۰۰۸-۰۵-۲۰,۳۹.۵,۲۶.۰,۰.۰
۲۰۰۸-۰۵-۲۱,۳۶.۱,۲۴.۰,۰.۰
۲۰۰۸-۰۵-۲۲,۳۸.۰,۲۴.۵,۴.۱
۲۰۰۸-۰۵-۲۳,۳۶.۰,۲۴.۷,۰.۰
۲۰۰۸-۰۵-۲۴,۳۶.۵,۲۲.۷,۳.۱
۲۰۰۸-۰۵-۲۵,۳۴.۲,۲۲.۵,۴.۷
۲۰۰۸-۰۵-۲۶,۳۴.۰,۲۱.۰,۲۰.۶
۲۰۰۸-۰۵-۲۷,۳۳.۰,۲۴.۵,۰.۰
۲۰۰۸-۰۵-۲۸,۳۰.۵,۲۱.۵,۱۴.۱
۲۰۰۸-۰۵-۲۹,۳۵.۵,۲۳.۰,۰.۰
۲۰۰۸-۰۵-۳۰,۳۸.۳,۲۳.۵,۰.۰
۲۰۰۸-۰۵-۳۱,۴۰.۵,۲۵.۵,۰.۰
۲۰۰۸-۰۶-۰۱,۴۱.۰,۲۷.۰,۰.۰
۲۰۰۸-۰۶-۰۲,۳۹.۵,۲۷.۰,۰.۰
۲۰۰۸-۰۶-۰۳,۳۷.۰,۲۵.۵,۰.۰
۲۰۰۸-۰۶-۰۴,۴۰.۰,۲۸.۰,۰.۰
۲۰۰۸-۰۶-۰۵,۴۱.۵,۲۸.۵,۰.۰
۲۰۰۸-۰۶-۰۶,۴۲.۰,۲۹.۰,۰.۰
۲۰۰۸-۰۶-۰۷,۴۰.۵,۲۹.۵,۰.۰
۲۰۰۸-۰۶-۰۸,۴۱.۰,۲۸.۰,۰.۰
۲۰۰۸-۰۶-۰۹,۴۰.۰,۳۰.۰,۰.۰
۲۰۰۸-۰۶-۱۰,۳۸.۰,۲۸.۵,۰.۰
۲۰۰۸-۰۶-۱۱,۳۵.۰,۲۳.۵,۳۲.۰
۲۰۰۸-۰۶-۱۲,۳۸.۰,۲۸.۰,۳.۶
۲۰۰۸-۰۶-۱۳,۴۰.۵,۲۸.۵,۰.۰
۲۰۰۸-۰۶-۱۴,۳۹.۵,۲۹.۵,۰.۰
۲۰۰۸-۰۶-۱۵,۴۰.۵,۲۹.۰,۰.۰
۲۰۰۸-۰۶-۱۶,۴۰.۰,۲۶.۵,۱.۰
۲۰۰۸-۰۶-۱۷,۳۵.۰,۲۷.۵,۰.۰
۲۰۰۸-۰۶-۱۸,۳۸.۰,۳۰.۰,۰.۰
۲۰۰۸-۰۶-۱۹,۳۶.۵,۲۴.۷,۱۵.۳
۲۰۰۸-۰۶-۲۰,۳۶.۰,۲۵.۰,۶.۰
۲۰۰۸-۰۶-۲۱,۳۱.۰,۲۳.۵,۱.۴
۲۰۰۸-۰۶-۲۲,۳۶.۵,۲۴.۰,۲۰.۰
۲۰۰۸-۰۶-۲۳,۳۵.۰,۲۷.۵,۰.۰
۲۰۰۸-۰۶-۲۴,۳۸.۵,۲۸.۰,۰.۰
۲۰۰۸-۰۶-۲۵,۳۸.۵,۳۰.۰,۰.۰
۲۰۰۸-۰۶-۲۶,۴۰.۵,۳۰.۰,۰.۰
۲۰۰۸-۰۶-۲۷,۴۱.۵,۲۹.۰,۰.۰
۲۰۰۸-۰۶-۲۸,۴۱.۰,۲۸.۰,۰.۰
۲۰۰۸-۰۶-۲۹,۳۷.۰,۲۳.۵,۱۲.۹
۲۰۰۸-۰۶-۳۰,۳۲.۰,۲۳.۰,۱۳.۷
۲۰۰۸-۰۷-۰۱,۳۶.۰,۲۷.۰,۰.۰
۲۰۰۸-۰۷-۰۲,۳۸.۰,۲۷.۵,۰.۰
۲۰۰۸-۰۷-۰۳,۳۹.۵,۲۹.۷,۰.۰
۲۰۰۸-۰۷-۰۴,۴۱.۵,۳۰.۰,۰.۰
۲۰۰۸-۰۷-۰۵,۴۰.۵,۲۹.۵,۰.۰
۲۰۰۸-۰۷-۰۶,۳۸.۵,۳۰.۰,۰.۰
۲۰۰۸-۰۷-۰۷,۳۹.۰,۲۷.۰,۰.۰
۲۰۰۸-۰۷-۰۸,۳۸.۰,۲۸.۵,۰.۰
۲۰۰۸-۰۷-۰۹,۳۹.۰,۲۴.۰,۵۹.۸
۲۰۰۸-۰۷-۱۰,۳۴.۵,۲۶.۵,۰.۰
۲۰۰۸-۰۷-۱۱,۳۶.۰,۲۷.۳,۰.۰
۲۰۰۸-۰۷-۱۲,۳۷.۵,۲۳.۰,۲.۸
۲۰۰۸-۰۷-۱۳,۳۱.۵,۲۳.۰,۰.۰
۲۰۰۸-۰۷-۱۴,۳۶.۰,۲۷.۵,۰.۰
۲۰۰۸-۰۷-۱۵,۳۶.۰,۲۵.۰,۳۵.۹
۲۰۰۸-۰۷-۱۶,۳۷.۵,۲۸.۵,۰.۰
۲۰۰۸-۰۷-۱۷,۳۸.۰,۲۸.۰,۰.۰
۲۰۰۸-۰۷-۱۸,۳۹.۰,۲۷.۵,۰.۰
۲۰۰۸-۰۷-۱۹,۳۸.۵,۲۷.۵,۰.۰
۲۰۰۸-۰۷-۲۰,۳۸.۵,۲۹.۰,۰.۰
۲۰۰۸-۰۷-۲۱,۳۸.۵,۲۶.۰,۶.۰
۲۰۰۸-۰۷-۲۲,۳۴.۵,۲۴.۰,۲۱.۰
۲۰۰۸-۰۷-۲۳,۳۷.۰,۲۷.۵,۰.۰
۲۰۰۸-۰۷-۲۴,۳۸.۰,۲۷.۵,۰.۰
۲۰۰۸-۰۷-۲۵,۳۹.۰,۲۸.۵,۰.۰
۲۰۰۸-۰۷-۲۶,۴۰.۰,۲۷.۰,۰.۰
۲۰۰۸-۰۷-۲۷,۳۸.۵,۲۹.۵,۰.۰
۲۰۰۸-۰۷-۲۸,۳۹.۵,۲۹.۰,۰.۰
۲۰۰۸-۰۷-۲۹,۳۸.۰,۲۸.۰,۰.۰
۲۰۰۸-۰۷-۳۰,۳۹.۰,۲۹.۰,۰.۰
۲۰۰۸-۰۷-۳۱,۳۹.۵,۲۹.۵,۰.۰
۲۰۰۸-۰۸-۰۱,۳۸.۰,۲۵.۵,۷۸.۰
۲۰۰۸-۰۸-۰۲,۲۸.۵,۲۵.۰,۶۰.۰
۲۰۰۸-۰۸-۰۳,۳۴.۵,۲۷.۵,۰.۰
۲۰۰۸-۰۸-۰۴,۳۵.۰,۲۶.۰,۱.۰
۲۰۰۸-۰۸-۰۵,۳۴.۵,۲۵.۰,۳.۰
۲۰۰۸-۰۸-۰۶,۳۳.۵,۲۵.۵,۳.۰
۲۰۰۸-۰۸-۰۷,۳۴.۰,۲۷.۰,۰.۰
۲۰۰۸-۰۸-۰۸,۳۴.۵,۲۷.۵,۰.۰
۲۰۰۸-۰۸-۰۹,۳۵.۵,۲۶.۰,۰.۰
۲۰۰۸-۰۸-۱۰,۳۵.۵,۲۶.۰,۰.۰
۲۰۰۸-۰۸-۱۱,۳۷.۰,۲۸.۵,۰.۰
۲۰۰۸-۰۸-۱۲,۳۶.۰,۲۶.۰,۲۷.۰
۲۰۰۸-۰۸-۱۳,۳۱.۰,۲۳.۸,۱۶.۰
۲۰۰۸-۰۸-۱۴,۳۲.۵,۲۶.۰,۰.۰
۲۰۰۸-۰۸-۱۵,۳۲.۵,۲۵.۰,۰.۰
۲۰۰۸-۰۸-۱۶,۳۵.۵,۲۶.۰,۰.۰
۲۰۰۸-۰۸-۱۷,۳۳.۵,۲۵.۵,۰.۰
۲۰۰۸-۰۸-۱۸,۳۵.۵,۲۷.۵,۰.۰
۲۰۰۸-۰۸-۱۹,۳۶.۵,۲۶.۵,۰.۰
۲۰۰۸-۰۸-۲۰,۳۶.۲,۲۶.۵,۰.۰
۲۰۰۸-۰۸-۲۱,۳۶.۰,۲۶.۰,۰.۰
۲۰۰۸-۰۸-۲۲,۳۷.۰,۲۶.۰,۰.۰
۲۰۰۸-۰۸-۲۳,۳۷.۵,۲۶.۵,۰.۰
۲۰۰۸-۰۸-۲۴,۳۸.۰,۲۶.۰,۰.۰
۲۰۰۸-۰۸-۲۵,۳۸.۵,۲۷.۰,۰.۰
۲۰۰۸-۰۸-۲۶,۳۹.۵,۲۶.۵,۰.۰
۲۰۰۸-۰۸-۲۷,۳۹.۰,۲۶.۵,۰.۰
۲۰۰۸-۰۸-۲۸,۳۹.۰,۲۶.۵,۰.۰
۲۰۰۸-۰۸-۲۹,۳۸.۰,۲۶.۰,۰.۰
۲۰۰۸-۰۸-۳۰,۳۷.۵,۲۶.۵,۰.۰
۲۰۰۸-۰۸-۳۱,۳۶.۵,۲۰.۵,۱۲.۰
۲۰۰۸-۰۹-۰۱,۳۰.۰,۲۳.۵,۰.۰
۲۰۰۸-۰۹-۰۲,۳۴.۰,۲۶.۰,۰.۰
۲۰۰۸-۰۹-۰۳,۳۷.۰,۲۵.۵,۰.۰
۲۰۰۸-۰۹-۰۴,۳۷.۵,۲۵.۵,۰.۰
۲۰۰۸-۰۹-۰۵,۳۸.۰,۲۵.۵,۰.۰
۲۰۰۸-۰۹-۰۶,۳۷.۰,۱۹.۵,۵.۰
۲۰۰۸-۰۹-۰۷,۳۱.۰,۲۱.۰,۰.۰
۲۰۰۸-۰۹-۰۸,۲۸.۵,۲۰.۵,۰.۰
۲۰۰۸-۰۹-۰۹,۳۳.۵,۲۱.۵,۰.۰
۲۰۰۸-۰۹-۱۰,۳۵.۵,۲۲.۰,۰.۰
۲۰۰۸-۰۹-۱۱,۳۶.۰,۲۳.۵,۰.۰
۲۰۰۸-۰۹-۱۲,۳۷.۵,۲۳.۵,۰.۰
۲۰۰۸-۰۹-۱۳,۳۷.۵,۲۳.۵,۰.۰
۲۰۰۸-۰۹-۱۴,۳۷.۵,۲۵.۰,۰.۰
۲۰۰۸-۰۹-۱۵,۳۷.۵,۲۵.۰,۰.۰
۲۰۰۸-۰۹-۱۶,۳۷.۰,۲۶.۰,۰.۰
۲۰۰۸-۰۹-۱۷,۳۸.۰,۲۵.۰,۰.۰
۲۰۰۸-۰۹-۱۸,۳۴.۰,۲۴.۰,۰.۰
۲۰۰۸-۰۹-۱۹,۳۴.۰,۲۳.۰,۰.۰
۲۰۰۸-۰۹-۲۰,۳۴.۵,۲۱.۰,۰.۰
۲۰۰۸-۰۹-۲۱,۳۴.۰,۲۲.۰,۰.۰
۲۰۰۸-۰۹-۲۲,۳۵.۰,۲۳.۰,۰.۰
۲۰۰۸-۰۹-۲۳,۳۴.۵,۱۷.۵,۳۵.۵
۲۰۰۸-۰۹-۲۴,۳۱.۰,۲۰.۵,۰.۰
۲۰۰۸-۰۹-۲۵,۳۲.۰,۲۳.۰,۰.۰
۲۰۰۸-۰۹-۲۶,۳۴.۵,۲۳.۰,۰.۰
۲۰۰۸-۰۹-۲۷,۳۶.۰,۲۳.۵,۰.۰
۲۰۰۸-۰۹-۲۸,۳۵.۵,۲۴.۰,۰.۰
۲۰۰۸-۰۹-۲۹,۳۶.۵,۲۴.۵,۰.۰
۲۰۰۸-۰۹-۳۰,۳۷.۰,۲۴.۰,۰.۰
۲۰۰۸-۱۰-۰۱,۳۶.۵,۲۴.۰,۰.۰
۲۰۰۸-۱۰-۰۲,۳۶.۵,۲۴.۵,۰.۰
۲۰۰۸-۱۰-۰۳,۳۶.۵,۲۴.۵,۰.۰
۲۰۰۸-۱۰-۰۴,۳۷.۰,۲۴.۵,۰.۰
۲۰۰۸-۱۰-۰۵,۳۷.۰,۲۴.۰,۰.۰
۲۰۰۸-۱۰-۰۶,۳۶.۵,۲۴.۵,۰.۰
