تاریخ,درجہ_حرارت_زیادہ,درجہ_حرارت_کم,بارش
۲۰۰۷-۱۱-۰۱,۳۱.۰,۱۷.۰,۰.۰
۲۰۰۷-۱۱-۰۲,۳۱.۰,۱۶.۵,۰.۰
۲۰۰۷-۱۱-۰۳,۳۰.۲,۱۷.۰,۰.۰
۲۰۰۷-۱۱-۰۴,۲۸.۸,۱۶.۷,۰.۰
۲۰۰۷-۱۱-۰۵,۳۰.۰,۱۷.۰,۰.۰
۲۰۰۷-۱۱-۰۶,۲۹.۶,۱۶.۰,۰.۰
۲۰۰۷-۱۱-۰۷,۳۰.۰,۱۷.۳,۰.۰
۲۰۰۷-۱۱-۰۸,۲۹.۰,۱۷.۹,۰.۰
۲۰۰۷-۱۱-۰۹,۳۰.۵,۱۷.۲,۰.۰
۲۰۰۷-۱۱-۱۰,۲۷.۵,۱۵.۵,۰.۰
۲۰۰۷-۱۱-۱۱,۲۸.۵,۱۵.۳,۰.۰
۲۰۰۷-۱۱-۱۲,۲۷.۷,۱۵.۳,۰.۰
۲۰۰۷-۱۱-۱۳,۲۸.۱,۱۶.۱,۰.۰
۲۰۰۷-۱۱-۱۴,۲۶.۶,۱۶.۰,۰.۰
۲۰۰۷-۱۱-۱۵,۲۶.۲,۱۵.۲,۰.۰
۲۰۰۷-۱۱-۱۶,۲۶.۳,۱۵.۳,۰.۰
۲۰۰۷-۱۱-۱۷,۲۷.۱,۱۵.۰,۰.۰
۲۰۰۷-۱۱-۱۸,۲۷.۱,۱۳.۴,۰.۰
۲۰۰۷-۱۱-۱۹,۲۶.۸,۱۳.۲,۰.۰
۲۰۰۷-۱۱-۲۰,۲۶.۶,۱۳.۴,۰.۰
۲۰۰۷-۱۱-۲۱,۲۵.۱,۱۳.۵,۰.۰
۲۰۰۷-۱۱-۲۲,۲۶.۰,۱۲.۴,۰.۰
۲۰۰۷-۱۱-۲۳,۲۶.۶,۱۲.۷,۰.۰
۲۰۰۷-۱۱-۲۴,۲۶.۲,۱۲.۷,۰.۰
۲۰۰۷-۱۱-۲۵,۲۵.۵,۱۳.۵,۰.۰
۲۰۰۷-۱۱-۲۶,۲۵.۷,۱۳.۳,۰.۰
۲۰۰۷-۱۱-۲۷,۲۵.۷,۱۲.۹,۰.۰
۲۰۰۷-۱۱-۲۸,۲۵.۲,۱۳.۰,۰.۰
۲۰۰۷-۱۱-۲۹,۲۵.۰,۱۳.۳,۰.۰
۲۰۰۷-۱۱-۳۰,۲۴.۹,۱۴.۲,۱۰.۲
۲۰۰۷-۱۲-۰۱,۲۰.۸,۱۲.۲,۰.۰
۲۰۰۷-۱۲-۰۲,۲۳.۱,۱۲.۴,۰.۰
۲۰۰۷-۱۲-۰۳,۲۲.۲,۱۲.۳,۰.۰
۲۰۰۷-۱۲-۰۴,۲۲.۷,۱۱.۲,۰.۰
۲۰۰۷-۱۲-۰۵,۲۲.۷,۱۰.۰,۰.۰
۲۰۰۷-۱۲-۰۶,۲۲.۴,۹.۵,۰.۰
۲۰۰۷-۱۲-۰۷,۲۲.۰,۱۰.۵,۰.۰
۲۰۰۷-۱۲-۰۸,۲۲.۵,۹.۵,۰.۰
۲۰۰۷-۱۲-۰۹,۲۱.۷,۱۰.۰,۰.۰
۲۰۰۷-۱۲-۱۰,۱۹.۰,۱۲.۴,
۲۰۰۷-۱۲-۱۱,۱۸.۵,۱۲.۰,۲.۳
۲۰۰۷-۱۲-۱۲,۱۵.۷,۱۰.۸,۰.۰
۲۰۰۷-۱۲-۱۳,۱۷.۱,۹.۴,۱.۰
۲۰۰۷-۱۲-۱۴,۱۸.۴,۹.۰,۰.۰
۲۰۰۷-۱۲-۱۵,۱۸.۸,۸.۶,۰.۰
۲۰۰۷-۱۲-۱۶,۱۹.۶,۷.۰,۰.۰
۲۰۰۷-۱۲-۱۷,۲۰.۲,۸.۱,۰.۰
۲۰۰۷-۱۲-۱۸,۲۱.۷,۷.۸,۰.۰
۲۰۰۷-۱۲-۱۹,۱۹.۳,۵.۹,۰.۰
۲۰۰۷-۱۲-۲۰,۱۷.۷,۷.۰,۰.۰
۲۰۰۷-۱۲-۲۱,۲۰.۵,۶.۵,۰.۰
۲۰۰۷-۱۲-۲۲,۲۲.۵,۸.۶,۰.۰
۲۰۰۷-۱۲-۲۳,۲۳.۱,۹.۵,۰.۰
۲۰۰۷-۱۲-۲۴,۲۴.۶,۹.۵,۰.۰
۲۰۰۷-۱۲-۲۵,۲۲.۰,۱۰.۳,۰.۰
۲۰۰۷-۱۲-۲۶,۲۲.۷,۷.۲,۰.۰
۲۰۰۷-۱۲-۲۷,۲۲.۰,۷.۵,۰.۰
۲۰۰۷-۱۲-۲۸,۲۱.۱,۷.۹,۰.۰
۲۰۰۷-۱۲-۲۹,۲۰.۳,۶.۱,۰.۰
۲۰۰۷-۱۲-۳۰,۲۰.۰,۵.۸,۰.۰
۲۰۰۷-۱۲-۳۱,۲۰.۲,۴.۹,۰.۰
۲۰۰۸-۰۱-۰۱,۱۹.۶,۵.۲,۰.۰
۲۰۰۸-۰۱-۰۲,۲۰.۰,۴.۶,۰.۰
۲۰۰۸-۰۱-۰۳,۱۹.۰,۳.۵,۰.۰
۲۰۰۸-۰۱-۰۴,۱۸.۸,۴.۵,۰.۰
۲۰۰۸-۰۱-۰۵,۲۰.۳,۷.۳,۰.۰
۲۰۰۸-۰۱-۰۶,۱۶.۲,۱۰.۸,۰.۷
۲۰۰۸-۰۱-۰۷,۲۰.۸,۱۱.۰,
۲۰۰۸-۰۱-۰۸,۲۱.۰,۱۱.۸,
۲۰۰۸-۰۱-۰۹,۱۸.۲,۱۲.۶,۱۱.۸
۲۰۰۸-۰۱-۱۰,۱۸.۴,۱۲.۶,۵.۲
۲۰۰۸-۰۱-۱۱,۱۶.۴,۸.۰,۰.۱
۲۰۰۸-۰۱-۱۲,۱۶.۸,۷.۳,۰.۰
۲۰۰۸-۰۱-۱۳,۱۶.۷,۷.۳,۰.۰
۲۰۰۸-۰۱-۱۴,۱۸.۹,۸.۰,۰.۰
۲۰۰۸-۰۱-۱۵,۱۸.۴,۸.۸,۰.۰
۲۰۰۸-۰۱-۱۶,۲۰.۸,۹.۹,
۲۰۰۸-۰۱-۱۷,۲۰.۸,۱۲.۰,
۲۰۰۸-۰۱-۱۸,۱۵.۵,۱۱.۰,۶.۵
۲۰۰۸-۰۱-۱۹,۱۷.۵,۷.۷,۰.۰
۲۰۰۸-۰۱-۲۰,۱۷.۳,۷.۶,۰.۰
۲۰۰۸-۰۱-۲۱,۱۷.۴,۵.۲,۰.۰
۲۰۰۸-۰۱-۲۲,۱۵.۹,۳.۲,۰.۰
۲۰۰۸-۰۱-۲۳,۱۶.۱,۳.۰,۰.۰
۲۰۰۸-۰۱-۲۴,۱۵.۶,۲.۹,۰.۰
۲۰۰۸-۰۱-۲۵,۱۵.۴,۳.۴,۰.۰
۲۰۰۸-۰۱-۲۶,۱۵.۱,۳.۴,۰.۰
۲۰۰۸-۰۱-۲۷,۱۶.۰,۴.۰,۰.۰
۲۰۰۸-۰۱-۲۸,۱۶.۲,۴.۳,۰.۰
۲۰۰۸-۰۱-۲۹,۱۷.۸,۴.۹,۰.۰
۲۰۰۸-۰۱-۳۰,۱۸.۳,۵.۰,۰.۰
۲۰۰۸-۰۱-۳۱,۱۸.۸,۵.۰,۰.۰
۲۰۰۸-۰۲-۰۱,۱۹.۲,۵.۶,۰.۰
۲۰۰۸-۰۲-۰۲,۱۹.۹,۶.۸,۰.۰
۲۰۰۸-۰۲-۰۳,۱۶.۱,۶.۷,۴.۰
۲۰۰۸-۰۲-۰۴,۱۰.۵,۶.۵,
۲۰۰۸-۰۲-۰۵,۱۶.۵,۶.۹,۰.۰
۲۰۰۸-۰۲-۰۶,۱۵.۸,۵.۸,۰.۰
۲۰۰۸-۰۲-۰۷,۱۶.۲,۶.۰,۱.۴
۲۰۰۸-۰۲-۰۸,۱۲.۶,۶.۹,۰.۲
۲۰۰۸-۰۲-۰۹,۱۴.۸,۵.۷,۰.۰
۲۰۰۸-۰۲-۱۰,۱۷.۵,۶.۰,۰.۰
۲۰۰۸-۰۲-۱۱,۱۹.۰,۶.۵,۰.۰
۲۰۰۸-۰۲-۱۲,۱۹.۴,۶.۵,۰.۰
۲۰۰۸-۰۲-۱۳,۱۹.۴,۶.۳,۰.۰
۲۰۰۸-۰۲-۱۴,۲۱.۲,۸.۸,۰.۰
۲۰۰۸-۰۲-۱۵,۲۳.۰,۹.۳,۰.۰
۲۰۰۸-۰۲-۱۶,۲۳.۵,۱۰.۸,۰.۰
۲۰۰۸-۰۲-۱۷,۲۴.۲,۱۲.۰,۰.۰
۲۰۰۸-۰۲-۱۸,۲۴.۵,۱۲.۹,۰.۰
۲۰۰۸-۰۲-۱۹,۲۵.۳,۱۱.۷,۰.۰
۲۰۰۸-۰۲-۲۰,۲۵.۶,۱۱.۱,۰.۰
۲۰۰۸-۰۲-۲۱,۲۷.۷,۱۲.۰,۰.۰
۲۰۰۸-۰۲-۲۲,۲۵.۵,۱۲.۰,
۲۰۰۸-۰۲-۲۳,۲۲.۲,۱۳.۹,۰.۰
۲۰۰۸-۰۲-۲۴,۲۳.۴,۱۴.۴,۰.۰
۲۰۰۸-۰۲-۲۵,۲۴.۲,۱۳.۲,۰.۰
۲۰۰۸-۰۲-۲۶,۲۴.۷,۱۱.۳,۰.۰
۲۰۰۸-۰۲-۲۷,۲۵.۵,۱۱.۸,۰.۰
۲۰۰۸-۰۲-۲۸,۲۷.۸,۱۳.۳,۰.۰
۲۰۰۸-۰۲-۲۹,۲۹.۰,۱۳.۶,۰.۰
۲۰۰۸-۰۳-۰۱,۲۹.۷,۱۵.۰,۰.۰
۲۰۰۸-۰۳-۰۲,۲۹.۲,۱۶.۱,۰.۰
۲۰۰۸-۰۳-۰۳,۲۸.۰,۱۶.۳,۰.۰
۲۰۰۸-۰۳-۰۴,۲۸.۷,۱۶.۸,۰.۰
۲۰۰۸-۰۳-۰۵,۲۸.۴,۱۶.۵,۰.۰
۲۰۰۸-۰۳-۰۶,۳۱.۰,۱۶.۴,۰.۰
۲۰۰۸-۰۳-۰۷,۳۰.۵,۱۷.۰,۰.۰
۲۰۰۸-۰۳-۰۸,۲۷.۰,۱۷.۳,
۲۰۰۸-۰۳-۰۹,۲۷.۵,۱۷.۰,۰.۰
۲۰۰۸-۰۳-۱۰,۲۹.۲,۱۸.۷,۰.۰
۲۰۰۸-۰۳-۱۱,۲۹.۷,۱۸.۰,۰.۰
۲۰۰۸-۰۳-۱۲,۲۹.۶,۱۷.۵,۰.۰
۲۰۰۸-۰۳-۱۳,۳۱.۰,۱۸.۰,۰.۰
۲۰۰۸-۰۳-۱۴,۳۰.۷,۱۸.۴,۰.۰
۲۰۰۸-۰۳-۱۵,۳۰.۱,۱۸.۳,۰.۰
۲۰۰۸-۰۳-۱۶,۳۰.۷,۱۸.۸,۰.۰
۲۰۰۸-۰۳-۱۷,۳۲.۳,۱۹.۳,۰.۰
۲۰۰۸-۰۳-۱۸,۳۳.۰,۲۰.۸,۰.۰
۲۰۰۸-۰۳-۱۹,۳۲.۷,۱۹.۹,۰.۰
۲۰۰۸-۰۳-۲۰,۳۲.۳,۱۷.۴,۰.۰
۲۰۰۸-۰۳-۲۱,۳۱.۸,۱۸.۷,۰.۰
۲۰۰۸-۰۳-۲۲,۳۲.۰,۱۹.۵,۰.۰
۲۰۰۸-۰۳-۲۳,۳۲.۰,۱۹.۸,۰.۰
۲۰۰۸-۰۳-۲۴,۳۲.۲,۱۹.۴,۰.۰
۲۰۰۸-۰۳-۲۵,۳۳.۵,۱۹.۹,۰.۰
۲۰۰۸-۰۳-۲۶,۳۲.۶,۲۰.۵,۰.۰
۲۰۰۸-۰۳-۲۷,۳۲.۲,۱۹.۸,۰.۰
۲۰۰۸-۰۳-۲۸,۳۲.۷,۱۹.۵,۰.۰
۲۰۰۸-۰۳-۲۹,۳۲.۶,۲۰.۳,۰.۰
۲۰۰۸-۰۳-۳۰,۳۲.۷,۱۹.۸,۰.۰
۲۰۰۸-۰۳-۳۱,۳۲.۶,۲۱.۲,
۲۰۰۸-۰۴-۰۱,۳۲.۶,۱۹.۴,۰.۰
۲۰۰۸-۰۴-۰۲,۳۱.۷,۱۹.۲,۰.۰
۲۰۰۸-۰۴-۰۳,۲۹.۶,۱۷.۸,۱.۴
۲۰۰۸-۰۴-۰۴,۲۵.۲,۱۷.۸,
۲۰۰۸-۰۴-۰۵,۲۶.۷,۱۸.۲,۰.۸
۲۰۰۸-۰۴-۰۶,۲۱.۰,۱۴.۷,۲۴.۸
۲۰۰۸-۰۴-۰۷,۲۶.۲,۱۶.۴,۰.۰
۲۰۰۸-۰۴-۰۸,۲۹.۱,۱۹.۰,
۲۰۰۸-۰۴-۰۹,۳۱.۷,۲۲.۱,۰.۰
۲۰۰۸-۰۴-۱۰,۳۱.۷,۲۱.۵,۰.۰
۲۰۰۸-۰۴-۱۱,۳۲.۲,۲۱.۴,۰.۰
۲۰۰۸-۰۴-۱۲,۳۲.۷,۲۲.۷,
۲۰۰۸-۰۴-۱۳,۳۴.۲,۲۳.۱,۰.۰
۲۰۰۸-۰۴-۱۴,۳۵.۰,۲۲.۸,۰.۰
۲۰۰۸-۰۴-۱۵,۳۲.۵,۲۰.۲,۲.۲
۲۰۰۸-۰۴-۱۶,۳۰.۴,۱۷.۲,۸.۸
۲۰۰۸-۰۴-۱۷,۲۷.۵,۱۷.۵,۰.۰
۲۰۰۸-۰۴-۱۸,۳۲.۱,۱۹.۰,۰.۰
۲۰۰۸-۰۴-۱۹,۳۴.۷,۲۱.۰,۰.۰
۲۰۰۸-۰۴-۲۰,۳۵.۷,۲۳.۲,۰.۰
۲۰۰۸-۰۴-۲۱,۳۷.۰,۲۵.۰,۰.۰
۲۰۰۸-۰۴-۲۲,۳۸.۳,۲۵.۹,۰.۰
۲۰۰۸-۰۴-۲۳,۳۹.۰,۲۵.۰,۰.۰
۲۰۰۸-۰۴-۲۴,۳۸.۱,۲۴.۵,۰.۰
۲۰۰۸-۰۴-۲۵,۳۸.۵,۲۴.۲,۰.۰
۲۰۰۸-۰۴-۲۶,۳۹.۷,۲۴.۹,
۲۰۰۸-۰۴-۲۷,۳۸.۶,۲۴.۱,۰.۰
۲۰۰۸-۰۴-۲۸,۳۸.۰,۲۳.۷,۰.۰
۲۰۰۸-۰۴-۲۹,۳۹.۸,۲۴.۷,۰.۰
۲۰۰۸-۰۴-۳۰,۴۰.۷,۲۵.۳,۰.۰
۲۰۰۸-۰۵-۰۱,۴۱.۷,۲۵.۵,۰.۰
۲۰۰۸-۰۵-۰۲,۴۱.۰,۲۷.۵,۰.۰
۲۰۰۸-۰۵-۰۳,۴۲.۱,۲۷.۲,۰.۰
۲۰۰۸-۰۵-۰۴,۴۲.۹,۲۷.۸,۰.۰
۲۰۰۸-۰۵-۰۵,۴۲.۵,۲۸.۳,۰.۰
۲۰۰۸-۰۵-۰۶,۳۸.۷,۲۴.۷,
۲۰۰۸-۰۵-۰۷,۳۸.۰,۲۵.۵,۰.۰
۲۰۰۸-۰۵-۰۸,۳۹.۷,۲۷.۲,۰.۰
۲۰۰۸-۰۵-۰۹,۳۸.۸,۲۵.۴,
۲۰۰۸-۰۵-۱۰,۳۴.۵,۲۴.۰,۰.۰
۲۰۰۸-۰۵-۱۱,۳۵.۵,۲۴.۱,۰.۰
۲۰۰۸-۰۵-۱۲,۳۸.۲,۲۴.۵,۰.۰
۲۰۰۸-۰۵-۱۳,۳۹.۶,۲۶.۳,۰.۰
۲۰۰۸-۰۵-۱۴,۳۷.۴,۲۴.۸,
۲۰۰۸-۰۵-۱۵,۳۷.۸,۲۷.۴,۰.۰
۲۰۰۸-۰۵-۱۶,۴۰.۳,۲۸.۶,۰.۰
۲۰۰۸-۰۵-۱۷,۴۰.۵,۲۶.۷,۰.۰
۲۰۰۸-۰۵-۱۸,۴۱.۸,۲۹.۰,۰.۰
۲۰۰۸-۰۵-۱۹,۴۲.۵,۲۵.۴,۰.۰
۲۰۰۸-۰۵-۲۰,۳۶.۲,۲۴.۳,۳.۰
۲۰۰۸-۰۵-۲۱,۳۱.۷,۲۴.۲,۰.۰
۲۰۰۸-۰۵-۲۲,۳۳.۴,۲۴.۰,۰.۶
۲۰۰۸-۰۵-۲۳,۲۹.۳,۲۳.۸,۰.۴
۲۰۰۸-۰۵-۲۴,۳۵.۸,۲۱.۵,۲۳.۰
۲۰۰۸-۰۵-۲۵,۳۳.۷,۲۳.۶,۰.۳
۲۰۰۸-۰۵-۲۶,۳۴.۵,۲۱.۶,۱.۷
۲۰۰۸-۰۵-۲۷,۳۵.۵,۲۵.۵,
۲۰۰۸-۰۵-۲۸,۳۰.۵,۲۱.۳,۷.۷
۲۰۰۸-۰۵-۲۹,۳۷.۲,۲۶.۸,
۲۰۰۸-۰۵-۳۰,۳۸.۳,۲۵.۴,۰.۰
۲۰۰۸-۰۵-۳۱,۳۹.۱,۲۸.۰,۰.۰
۲۰۰۸-۰۶-۰۱,۴۰.۴,۲۹.۵,۰.۰
۲۰۰۸-۰۶-۰۲,۳۶.۸,۲۴.۱,۶.۰
۲۰۰۸-۰۶-۰۳,۳۴.۰,۲۴.۵,
۲۰۰۸-۰۶-۰۴,۳۹.۲,۲۷.۸,۰.۰
۲۰۰۸-۰۶-۰۵,۳۸.۹,۲۸.۷,۴.۲
۲۰۰۸-۰۶-۰۶,۳۹.۴,۲۶.۰,۱۶.۰
۲۰۰۸-۰۶-۰۷,۳۶.۷,۲۸.۶,۰.۰
۲۰۰۸-۰۶-۰۸,۳۹.۸,۲۷.۰,۲.۰
۲۰۰۸-۰۶-۰۹,۳۶.۲,۲۶.۰,۰.۰
۲۰۰۸-۰۶-۱۰,۳۵.۳,۲۵.۳,۰.۰
۲۰۰۸-۰۶-۱۱,۳۶.۷,۲۹.۵,۰.۰
۲۰۰۸-۰۶-۱۲,۳۷.۱,۲۹.۰,
۲۰۰۸-۰۶-۱۳,۳۷.۷,۳۰.۰,۰.۰
۲۰۰۸-۰۶-۱۴,۳۶.۷,۲۶.۵,۱۴.۸
۲۰۰۸-۰۶-۱۵,۳۲.۲,۲۵.۵,
۲۰۰۸-۰۶-۱۶,۳۰.۹,۲۵.۸,۰.۰
۲۰۰۸-۰۶-۱۷,۳۳.۰,۲۶.۰,۰.۰
۲۰۰۸-۰۶-۱۸,۳۵.۶,۲۹.۰,۰.۰
۲۰۰۸-۰۶-۱۹,۳۴.۸,۲۶.۴,
۲۰۰۸-۰۶-۲۰,۳۴.۰,۲۶.۲,۰.۱
۲۰۰۸-۰۶-۲۱,۳۰.۳,۲۳.۲,۹.۴
۲۰۰۸-۰۶-۲۲,۳۵.۳,۲۶.۵,۰.۰
۲۰۰۸-۰۶-۲۳,۳۵.۴,۲۸.۴,۰.۰
۲۰۰۸-۰۶-۲۴,۳۷.۸,۲۸.۳,۰.۰
۲۰۰۸-۰۶-۲۵,۳۸.۴,۲۹.۵,۰.۰
۲۰۰۸-۰۶-۲۶,۳۶.۳,۳۰.۰,
۲۰۰۸-۰۶-۲۷,۳۸.۵,۲۹.۹,۰.۰
۲۰۰۸-۰۶-۲۸,۳۵.۲,۲۶.۳,۰.۰
۲۰۰۸-۰۶-۲۹,۳۴.۵,۲۸.۰,۰.۲
۲۰۰۸-۰۶-۳۰,۲۹.۵,۲۳.۰,۱۵.۷
۲۰۰۸-۰۷-۰۱,۳۳.۸,۲۶.۷,۰.۰
۲۰۰۸-۰۷-۰۲,۳۵.۴,۲۹.۱,۰.۰
۲۰۰۸-۰۷-۰۳,۳۷.۸,۳۰.۸,۰.۰
۲۰۰۸-۰۷-۰۴,۳۸.۸,۳۰.۸,۰.۰
۲۰۰۸-۰۷-۰۵,۳۴.۵,۲۹.۲,۰.۰
۲۰۰۸-۰۷-۰۶,۳۷.۰,۲۹.۰,
۲۰۰۸-۰۷-۰۷,۳۴.۵,۲۷.۸,۰.۰
۲۰۰۸-۰۷-۰۸,۳۷.۰,۲۷.۸,۰.۰
۲۰۰۸-۰۷-۰۹,۳۶.۶,۲۸.۹,۰.۰
۲۰۰۸-۰۷-۱۰,۳۴.۸,۲۷.۲,۲.۰
۲۰۰۸-۰۷-۱۱,۳۵.۲,۲۷.۹,
۲۰۰۸-۰۷-۱۲,۳۵.۹,۲۳.۸,۲۵.۰
۲۰۰۸-۰۷-۱۳,۲۸.۷,۲۲.۴,۶۱.۸
۲۰۰۸-۰۷-۱۴,۳۰.۴,۲۶.۰,۵.۳
۲۰۰۸-۰۷-۱۵,۳۳.۸,۲۷.۵,۰.۰
۲۰۰۸-۰۷-۱۶,۳۴.۶,۲۹.۴,
۲۰۰۸-۰۷-۱۷,۳۵.۵,۲۹.۰,
۲۰۰۸-۰۷-۱۸,۳۶.۹,۲۹.۹,۰.۰
۲۰۰۸-۰۷-۱۹,۳۷.۱,۲۹.۳,۰.۰
۲۰۰۸-۰۷-۲۰,۳۵.۳,۲۹.۲,۰.۰
۲۰۰۸-۰۷-۲۱,۳۳.۴,۲۶.۶,
۲۰۰۸-۰۷-۲۲,۳۲.۵,۲۵.۰,۲.۲
۲۰۰۸-۰۷-۲۳,۳۶.۱,۲۹.۰,۰.۶
۲۰۰۸-۰۷-۲۴,۳۷.۲,۳۱.۵,۰.۰
۲۰۰۸-۰۷-۲۵,۳۷.۸,۳۱.۰,۰.۰
۲۰۰۸-۰۷-۲۶,۳۸.۸,۳۰.۰,۰.۰
۲۰۰۸-۰۷-۲۷,۳۸.۲,۳۰.۰,۰.۰
۲۰۰۸-۰۷-۲۸,۳۷.۸,۲۸.۳,
۲۰۰۸-۰۷-۲۹,۳۵.۵,۲۹.۰,۰.۰
۲۰۰۸-۰۷-۳۰,۳۵.۸,۳۰.۲,۰.۰
۲۰۰۸-۰۷-۳۱,۳۵.۵,۲۶.۹,۲۱.۰
۲۰۰۸-۰۸-۰۱,۲۹.۰,۲۴.۵,۱۷.۸
۲۰۰۸-۰۸-۰۲,۳۲.۴,۲۵.۹,
۲۰۰۸-۰۸-۰۳,۳۵.۳,۲۹.۵,۰.۰
۲۰۰۸-۰۸-۰۴,۳۳.۷,۲۵.۵,۲۳.۲
۲۰۰۸-۰۸-۰۵,۳۳.۵,۲۵.۳,۲۳.۰
۲۰۰۸-۰۸-۰۶,۲۹.۳,۲۴.۴,۲۱.۸
۲۰۰۸-۰۸-۰۷,۳۲.۷,۲۶.۵,۰.۰
۲۰۰۸-۰۸-۰۸,۳۱.۷,۲۴.۲,۶۳.۰
۲۰۰۸-۰۸-۰۹,۳۳.۱,۲۴.۵,۰.۰
۲۰۰۸-۰۸-۱۰,۳۴.۰,۲۷.۵,۰.۰
۲۰۰۸-۰۸-۱۱,۳۵.۵,۲۸.۲,۰.۰
۲۰۰۸-۰۸-۱۲,۳۳.۳,۲۴.۰,۳۸.۰
۲۰۰۸-۰۸-۱۳,۲۸.۰,۲۳.۵,۸۰.۷
۲۰۰۸-۰۸-۱۴,۲۸.۷,۲۴.۰,۰.۲
۲۰۰۸-۰۸-۱۵,۳۰.۳,۲۵.۶,
۲۰۰۸-۰۸-۱۶,۳۰.۵,۲۶.۰,
۲۰۰۸-۰۸-۱۷,۳۲.۸,۲۶.۸,۷.۴
۲۰۰۸-۰۸-۱۸,۳۳.۷,۲۷.۰,۰.۰
۲۰۰۸-۰۸-۱۹,۳۵.۵,۲۶.۷,۰.۰
۲۰۰۸-۰۸-۲۰,۳۵.۲,۲۷.۸,۰.۰
۲۰۰۸-۰۸-۲۱,۳۵.۶,۲۷.۹,۰.۰
۲۰۰۸-۰۸-۲۲,۳۵.۵,۲۹.۰,۰.۰
۲۰۰۸-۰۸-۲۳,۳۳.۸,۲۷.۹,۲.۳
۲۰۰۸-۰۸-۲۴,۳۴.۵,۲۶.۰,۵.۴
۲۰۰۸-۰۸-۲۵,۳۶.۱,۲۸.۵,۰.۰
۲۰۰۸-۰۸-۲۶,۳۶.۸,۲۹.۰,۰.۰
۲۰۰۸-۰۸-۲۷,۳۷.۳,۳۰.۰,۰.۰
۲۰۰۸-۰۸-۲۸,۳۷.۰,۲۹.۵,۰.۰
۲۰۰۸-۰۸-۲۹,۳۵.۹,۲۸.۵,۰.۰
۲۰۰۸-۰۸-۳۰,۳۶.۰,۲۹.۰,۰.۰
۲۰۰۸-۰۸-۳۱,۳۵.۰,۲۳.۷,۴.۴
۲۰۰۸-۰۹-۰۱,۳۰.۴,۲۳.۵,۰.۰
۲۰۰۸-۰۹-۰۲,۳۳.۸,۲۶.۴,۰.۰
۲۰۰۸-۰۹-۰۳,۳۴.۸,۲۷.۶,۰.۰
۲۰۰۸-۰۹-۰۴,۳۶.۵,۲۶.۰,۰.۰
۲۰۰۸-۰۹-۰۵,۳۵.۲,۲۷.۷,۰.۰
۲۰۰۸-۰۹-۰۶,۳۵.۹,۲۰.۹,۷.۴
۲۰۰۸-۰۹-۰۷,۳۰.۲,۲۱.۰,۰.۰
۲۰۰۸-۰۹-۰۸,۲۸.۱,۲۴.۰,
۲۰۰۸-۰۹-۰۹,۳۳.۰,۲۴.۷,۰.۰
۲۰۰۸-۰۹-۱۰,۳۳.۸,۲۵.۸,۰.۰
۲۰۰۸-۰۹-۱۱,۳۵.۲,۲۵.۹,۰.۰
۲۰۰۸-۰۹-۱۲,۳۶.۳,۲۷.۱,۰.۰
۲۰۰۸-۰۹-۱۳,۳۶.۳,۲۷.۴,۰.۰
۲۰۰۸-۰۹-۱۴,۳۵.۵,۲۸.۵,۰.۰
۲۰۰۸-۰۹-۱۵,۳۴.۸,۲۸.۵,۰.۰
۲۰۰۸-۰۹-۱۶,۳۵.۰,۲۸.۸,۰.۰
۲۰۰۸-۰۹-۱۷,۳۴.۷,۲۵.۸,۷.۴
۲۰۰۸-۰۹-۱۸,۳۴.۲,۲۴.۵,۰.۰
۲۰۰۸-۰۹-۱۹,۳۴.۰,۲۴.۰,۱.۰
۲۰۰۸-۰۹-۲۰,۳۱.۰,۲۲.۶,۰.۰
۲۰۰۸-۰۹-۲۱,۳۱.۰,۲۲.۴,۰.۰
۲۰۰۸-۰۹-۲۲,۳۲.۴,۲۴.۴,۰.۰
۲۰۰۸-۰۹-۲۳,۳۳.۰,۱۹.۷,۶.۲
۲۰۰۸-۰۹-۲۴,۳۱.۴,۲۱.۸,۰.۰
۲۰۰۸-۰۹-۲۵,۳۱.۸,۲۴.۹,۰.۰
۲۰۰۸-۰۹-۲۶,۳۳.۲,۲۶.۰,۰.۰
۲۰۰۸-۰۹-۲۷,۳۴.۳,۲۵.۰,۰.۰
۲۰۰۸-۰۹-۲۸,۳۴.۷,۲۵.۲,۰.۰
۲۰۰۸-۰۹-۲۹,۳۵.۲,۲۷.۲,۰.۰
۲۰۰۸-۰۹-۳۰,۳۵.۳,۲۷.۳,۰.۰
۲۰۰۸-۱۰-۰۱,۳۵.۳,۲۷.۰,۰.۰
۲۰۰۸-۱۰-۰۲,۳۵.۲,۲۶.۷,۰.۰
۲۰۰۸-۱۰-۰۳,۳۵.۰,۲۶.۹,۰.۰
۲۰۰۸-۱۰-۰۴,۳۵.۵,۲۷.۵,۰.۰
۲۰۰۸-۱۰-۰۵,۳۶.۲,۲۷.۴,۰.۰
۲۰۰۸-۱۰-۰۶,۳۵.۶,۲۳.۴,۰.۰
۲۰۰۸-۱۰-۰۷,۳۳.۵,۲۴.۱,۰.۰
۲۰۰۸-۱۰-۰۸,۳۴.۰,۲۲.۷,۱.۸
۲۰۰۸-۱۰-۰۹,۳۳.۲,۲۳.۳,۰.۰
۲۰۰۸-۱۰-۱۰,۳۳.۲,۲۳.۰,۰.۰
۲۰۰۸-۱۰-۱۱,۳۴.۰,۲۴.۷,۰.۰
